,SQ,Ano,EstagioClusterizacao,Predicted_Class,Class_0_Prob,Class_1_Prob,Class_2_Prob,Class_3_Prob
45099,305079,2025,0,0,0.9999503,4.9695103e-05,1.6115556e-14,9.915495e-13
45100,305080,2025,0,0,0.9999807,1.9325702e-05,3.660639e-15,2.4134254e-13
45101,305081,2025,1,1,0.00080046454,0.99919766,1.9441218e-06,1.0964135e-09
45102,305082,2025,1,1,0.0004329545,0.999567,1.2202163e-07,5.1509595e-11
45103,305083,2025,1,1,0.0005364635,0.9994635,2.7906557e-08,2.8586084e-10
45104,305084,2025,1,1,0.0018492177,0.99815065,1.1176137e-07,9.719049e-10
45105,305085,2025,0,0,0.99657273,0.003427248,1.3171477e-12,3.0526508e-12
45106,305086,2025,0,0,0.9427537,0.057246376,7.298462e-11,3.935468e-11
45107,305087,2025,0,0,0.95919716,0.040802777,4.037178e-11,2.5957722e-11
45108,305088,2025,0,0,0.99499834,0.005001682,1.6785636e-12,4.430523e-12
45109,305089,2025,0,0,0.9991854,0.0008146636,1.9099083e-13,1.604689e-12
45110,305090,2025,0,0,0.99956185,0.00043816608,8.877147e-14,5.415575e-13
45111,305091,2025,1,1,0.0012661483,0.99873143,2.443323e-06,1.0086683e-09
45112,305092,2025,1,1,0.0014137647,0.9985833,2.9374942e-06,1.4129947e-09
45113,305093,2025,1,1,0.00057259435,0.99942696,4.5141186e-07,5.3410504e-10
45114,305094,2025,1,1,0.0005234855,0.99947613,3.9215251e-07,6.826576e-10
45115,305095,2025,1,1,0.0006227435,0.99937695,2.7655233e-07,5.402007e-10
45116,305096,2025,1,1,0.0013719586,0.9986268,1.2083095e-06,8.3463475e-10
45117,305097,2025,1,1,0.00094952394,0.9990502,2.657106e-07,7.1864054e-10
45118,305098,2025,1,1,0.0015519592,0.9984479,1.6081798e-07,1.2004905e-09
45119,305099,2025,1,1,0.0010042225,0.9989957,6.672275e-08,6.6015937e-10
45120,305100,2025,1,1,0.0028881505,0.99711156,2.2306796e-07,1.2808995e-09
45121,305101,2025,1,1,0.0071010995,0.9928988,1.3336272e-07,1.0211387e-09
45122,305102,2025,0,1,0.24697867,0.75302136,3.6448625e-08,1.1806189e-09
45123,305103,2025,0,0,0.9648214,0.035178583,4.3631588e-11,2.1252214e-11
45124,305104,2025,1,1,0.0020280876,0.99796885,3.0888148e-06,1.1799919e-09
45125,305105,2025,1,1,0.000888826,0.9991105,5.9609954e-07,7.004868e-10
45126,305106,2025,1,1,0.0027854086,0.9972132,1.4332286e-06,7.259768e-10
45127,305107,2025,1,1,0.002752877,0.9972453,1.8011665e-06,1.0369644e-09
45128,305108,2025,1,1,0.0015545437,0.99844486,6.287133e-07,8.266474e-10
45129,305109,2025,1,1,0.0016258593,0.9983736,5.3482364e-07,9.375698e-10
45130,305110,2025,1,1,0.0038787622,0.99612063,6.0776e-07,8.052697e-10
45131,305111,2025,1,1,0.00393855,0.99606127,1.85503e-07,1.2792329e-09
45132,305112,2025,1,1,0.00894196,0.99105704,1.0089425e-06,1.077825e-09
45133,305113,2025,1,1,0.028761443,0.9712384,2.3428237e-07,2.3019435e-09
45134,305114,2025,0,1,0.27844006,0.7215599,3.2739667e-08,1.0977375e-09
45135,305115,2025,0,0,0.7636926,0.23630741,1.5911974e-09,1.9321685e-10
45136,305116,2025,0,0,0.97313863,0.026861347,2.7853851e-11,1.4713153e-11
45137,305117,2025,0,0,0.99696845,0.0030315453,1.6739663e-12,3.675878e-12
45138,305118,2025,1,1,0.029427508,0.970572,5.1741864e-07,4.761842e-10
45139,305119,2025,1,1,0.0046790075,0.9953204,6.040729e-07,6.749818e-10
45140,305120,2025,1,1,0.0052406187,0.9947589,4.647757e-07,7.251479e-10
45141,305121,2025,1,1,0.15265623,0.84734374,7.650313e-08,4.0481482e-10
45142,305122,2025,0,1,0.16250047,0.83749944,5.403644e-08,5.192022e-10
45143,305123,2025,1,1,0.03119271,0.9688071,2.2728196e-07,5.702232e-10
45144,305124,2025,1,1,0.07432978,0.92567015,9.90948e-08,1.5699265e-09
45145,305125,2025,1,1,0.0039410754,0.9960581,8.5032326e-07,7.0091544e-10
45146,305126,2025,0,1,0.4129335,0.5870665,1.16066445e-08,6.0638583e-10
45147,305127,2025,0,0,0.9881301,0.011869836,1.2368684e-11,7.913587e-12
45148,305128,2025,0,0,0.98966277,0.010337212,7.921388e-12,7.7821005e-12
45149,305129,2025,0,0,0.99745363,0.0025463933,1.3656915e-12,3.1149569e-12
45150,305130,2025,0,0,0.99935216,0.0006478714,4.2674523e-13,2.0204756e-12
45151,305131,2025,0,0,0.9998248,0.00017517307,2.1113493e-13,2.5642832e-12
45152,305132,2025,0,0,0.9998233,0.00017681005,4.2005792e-13,3.2040193e-12
45153,305133,2025,0,0,0.52104384,0.47895613,2.2156598e-08,7.988022e-11
45154,305134,2025,0,1,0.22488217,0.7751178,3.08742e-08,1.1184341e-09
45155,305135,2025,0,0,0.83147925,0.16852073,1.0894698e-09,1.1711082e-10
45156,305136,2025,0,0,0.9485724,0.051427595,1.2248434e-10,3.1569584e-11
45157,305137,2025,0,0,0.9878507,0.01214927,8.8512375e-12,7.25416e-12
45158,305138,2025,0,0,0.99650013,0.0034998797,3.235576e-12,4.1904544e-12
45159,305139,2025,0,0,0.91319454,0.08680545,2.3740576e-10,5.6990634e-11
45160,305140,2025,0,0,0.97661555,0.023384467,3.186158e-11,1.40694635e-11
45161,305141,2025,0,0,0.9898301,0.010169975,1.32626835e-11,7.883701e-12
45162,305142,2025,0,0,0.999689,0.0003110227,3.5495515e-14,3.6699902e-13
45163,305143,2025,0,0,0.99984217,0.00015780794,2.632356e-14,4.58244e-13
45164,305144,2025,0,0,0.9998516,0.00014843074,5.3183874e-14,1.1340933e-12
45165,305145,2025,0,0,0.9998331,0.00016685009,2.1730355e-13,1.917142e-12
45166,305146,2025,3,3,4.5066204e-07,1.8878689e-05,5.6459763e-12,0.9999807
45167,305147,2025,3,3,4.2706597e-07,1.6550108e-05,4.8059673e-12,0.99998295
45168,305148,2025,3,3,5.0033447e-07,2.3494327e-05,7.647469e-12,0.99997604
45169,306001,2025,1,1,0.0011138761,0.9986779,0.00020824836,2.9371362e-08
45170,306002,2025,1,1,0.00060163916,0.9989532,0.00044508014,2.7618668e-08
45171,306003,2025,1,1,0.00033146984,0.92939216,0.070276424,1.3441801e-08
45172,306004,2025,1,1,0.0026081586,0.5764977,0.42089304,1.07615e-06
45173,306005,2025,1,1,0.00078203354,0.9991899,2.7997687e-05,3.2408822e-09
45174,306006,2025,0,1,0.20139994,0.7986,1.0461044e-07,3.9812285e-11
45175,306007,2025,1,1,0.0032508296,0.99672806,2.1083662e-05,9.064471e-11
45176,306008,2025,1,1,0.004603011,0.995389,8.004832e-06,4.1175972e-11
45177,306009,2025,1,1,0.0030766896,0.99690115,2.2207858e-05,8.7160036e-11
45178,306010,2025,1,1,0.0012876826,0.9985709,0.00014135832,4.933325e-10
45179,306011,2025,0,1,0.026479982,0.973281,0.00023873839,2.546443e-07
45180,306012,2025,0,0,0.67597336,0.3240267,5.1519775e-09,2.0048477e-11
45181,306013,2025,1,1,0.0028162638,0.9971476,3.612104e-05,3.570789e-10
45182,306014,2025,1,1,0.0035436344,0.9964335,2.2801421e-05,1.4464473e-10
45183,306015,2025,1,1,0.002024869,0.99791867,5.6498502e-05,4.4159282e-10
45184,306016,2025,1,1,0.0016336589,0.99827766,8.862934e-05,5.635066e-10
45185,306017,2025,1,1,0.0011114511,0.99873847,0.0001501075,1.453321e-09
45186,306018,2025,1,1,0.0005081561,0.9990921,0.00039969815,6.7244685e-09
45187,306019,2025,0,0,0.90756667,0.09243327,4.082941e-10,3.4644032e-12
45188,306020,2025,0,0,0.68395275,0.31604728,5.476523e-09,2.2161e-11
45189,306021,2025,1,1,0.018908462,0.98109,1.4983036e-06,2.7945353e-11
45190,306022,2025,1,1,0.02818489,0.9718132,1.934739e-06,2.5075567e-08
45191,306023,2025,1,1,0.0009300226,0.99888116,0.00018885818,2.4443452e-09
45192,306024,2025,1,1,0.00060633454,0.9993284,6.532576e-05,8.22464e-09
45193,306025,2025,1,1,0.0007589962,0.9991109,0.00013009156,3.7491814e-09
45194,306026,2025,1,1,0.00067174895,0.99930024,2.8055736e-05,8.744924e-09
45195,306027,2025,0,1,0.19211482,0.8078825,2.4990693e-06,2.1199608e-07
45196,306028,2025,0,0,0.9859657,0.014028789,8.090215e-09,5.517498e-06
45197,306029,2025,0,0,0.9624984,0.037501562,1.4571232e-10,3.748944e-12
45198,306030,2025,0,0,0.89602447,0.10397558,9.399496e-10,9.1754096e-12
45199,306031,2025,0,0,0.7094123,0.29058772,6.769955e-09,2.1661712e-11
45200,306032,2025,0,0,0.5799157,0.42008433,9.0470555e-09,1.3204531e-11
45201,306033,2025,1,1,0.19128142,0.8087184,1.0648933e-07,3.2033976e-11
45202,306034,2025,1,1,0.043782108,0.95621693,9.5063854e-07,5.089031e-11
45203,306035,2025,1,1,0.008045464,0.9919452,9.266154e-06,1.4781247e-10
45204,306036,2025,1,1,0.0007348608,0.9992138,5.1248855e-05,5.3533036e-09
45205,306037,2025,1,1,0.0008031276,0.9991049,9.1970425e-05,3.3865077e-09
45206,306038,2025,1,1,0.000693262,0.9992483,5.843747e-05,4.9318083e-09
45207,306039,2025,1,1,0.0007913002,0.9991041,0.000104548846,3.304418e-09
45208,306040,2025,1,1,0.0006253698,0.9993272,4.7432623e-05,8.522805e-09
45209,306041,2025,1,1,0.0047163875,0.99527884,4.801312e-06,1.7764668e-08
45210,306042,2025,0,0,0.9604873,0.0395127,1.703346e-10,6.9230286e-12
45211,306043,2025,0,0,0.8378758,0.16212422,2.132488e-09,2.990851e-12
45212,306044,2025,1,1,0.29504266,0.70495725,7.675336e-08,3.7314617e-11
45213,306045,2025,1,1,0.056139972,0.9438593,6.945438e-07,5.6494334e-11
45214,306046,2025,1,1,0.00090816536,0.999032,5.9813974e-05,3.434447e-09
45215,306047,2025,1,1,0.0029116592,0.9970446,4.3661457e-05,9.481704e-10
45216,306048,2025,1,1,0.0006184738,0.99937207,9.4398665e-06,3.5846999e-09
45217,306049,2025,1,1,0.0007109686,0.99925834,3.0633793e-05,5.1475775e-09
45218,306050,2025,1,1,0.00084700197,0.99910885,4.4136443e-05,3.6080767e-09
45219,306051,2025,1,1,0.0007138698,0.99927753,8.56469e-06,4.4972626e-09
45220,306052,2025,1,1,0.028138498,0.9718602,1.3130457e-06,4.0447695e-08
45221,306053,2025,0,0,0.99947923,0.0005207612,1.196212e-13,1.1633898e-12
45222,306054,2025,0,0,0.9855284,0.014471582,2.8572367e-11,5.0321093e-12
45223,306055,2025,1,1,0.23895465,0.76104516,1.5402595e-07,6.302723e-11
45224,306056,2025,1,1,0.09806093,0.9019388,2.6851149e-07,7.723025e-12
45225,306057,2025,1,1,0.030991612,0.96900606,2.3079333e-06,1.216766e-10
45226,306058,2025,1,1,0.0031555248,0.99681145,3.2994812e-05,1.0495859e-09
45227,306059,2025,1,1,0.009717884,0.9902806,1.5155648e-06,1.0791917e-08
45228,306060,2025,0,1,0.07962065,0.92037904,3.345168e-07,4.2704247e-08
45229,306061,2025,1,1,0.00086818176,0.99908864,4.3145687e-05,3.728311e-09
45230,306062,2025,1,1,0.0006816189,0.9992999,1.845007e-05,4.994371e-09
45231,306063,2025,0,0,0.99888843,0.001111593,3.8947946e-13,1.5755382e-12
45232,306064,2025,0,0,0.9985903,0.001409714,5.9519783e-13,1.7680749e-12
45233,306065,2025,0,0,0.99534166,0.004658328,3.053792e-12,3.1962594e-12
45234,306066,2025,0,0,0.9884626,0.011537346,1.8027125e-11,4.9719816e-12
45235,306067,2025,0,0,0.9325106,0.067489415,5.290851e-10,7.645135e-12
45236,306068,2025,1,1,0.19483572,0.80516404,1.9980452e-07,4.105599e-11
45237,306069,2025,1,1,0.045306977,0.95469165,1.4444477e-06,1.12749074e-10
45238,306070,2025,0,0,0.99734014,0.0026598994,1.6057205e-12,2.3622087e-12
45239,306071,2025,0,0,0.99738604,0.002613965,1.6259755e-12,2.36339e-12
45240,306072,2025,0,0,0.9616457,0.03835422,9.0852034e-11,7.91851e-12
45241,306073,2025,1,1,0.35631967,0.6436803,5.9490304e-08,1.3773567e-11
45242,306074,2025,1,1,0.011737123,0.98825794,4.893311e-06,3.4834774e-10
45243,306075,2025,1,1,0.0034774223,0.9964964,2.626724e-05,9.83572e-10
45244,306076,2025,1,1,0.0006819307,0.99928844,2.9596544e-05,3.4976098e-09
45245,306077,2025,0,0,0.9869595,0.013040557,2.5853078e-11,2.4582886e-12
45246,306078,2025,0,0,0.99114394,0.008856024,1.3191601e-11,4.056405e-12
45247,306079,2025,1,1,0.00071381324,0.9992698,1.6364735e-05,4.0035046e-09
45248,306080,2025,0,0,0.9934196,0.0065803607,8.430062e-12,4.267701e-12
45249,306081,2025,0,0,0.98922753,0.010772468,1.9665975e-11,3.9946306e-12
45250,306082,2025,0,0,0.9889446,0.011055413,1.5448429e-11,5.482983e-12
45251,306083,2025,0,0,0.9695423,0.030457674,6.069941e-11,7.192409e-12
45252,306084,2025,1,1,0.064896435,0.935103,5.3128485e-07,1.5274387e-10
45253,306085,2025,1,1,0.001411098,0.9985655,2.3479228e-05,1.4556325e-09
45254,306086,2025,1,1,0.0018539496,0.9981194,2.6655469e-05,1.2646941e-09
45255,306087,2025,1,1,0.001472197,0.99849665,3.1165247e-05,1.5369818e-09
45256,306088,2025,1,1,0.0008506999,0.9991289,2.0443225e-05,2.6316092e-09
45257,306089,2025,1,1,0.0009864931,0.9989839,2.9564846e-05,2.7923601e-09
45258,306090,2025,1,1,0.0005876277,0.9994025,9.8139235e-06,2.0073512e-09
45259,306091,2025,1,1,0.006978222,0.9930201,1.6661658e-06,4.2303396e-09
45260,306092,2025,0,1,0.042651683,0.9573477,6.483887e-07,1.0974074e-08
45261,306093,2025,0,0,0.9873974,0.0126026375,1.5218243e-11,3.9971164e-12
45262,306094,2025,0,0,0.941768,0.05823198,2.5823899e-10,1.2526498e-11
45263,306095,2025,1,1,0.0030858365,0.99690574,8.3558925e-06,6.7530304e-10
45264,306096,2025,1,1,0.0010317329,0.99895334,1.48882145e-05,1.5793649e-09
45265,306097,2025,1,1,0.00066032074,0.99933124,8.428218e-06,1.4638624e-09
45266,306098,2025,1,1,0.0005645486,0.9994342,1.2875524e-06,6.7759065e-10
45267,306099,2025,1,1,0.0005044577,0.999491,4.5430315e-06,1.1320396e-09
45268,306100,2025,1,1,0.004814742,0.99518377,1.4379613e-06,2.5136324e-09
45269,306101,2025,0,0,0.96532106,0.034679003,1.2445672e-10,8.192418e-12
45270,306102,2025,0,0,0.63693804,0.36306193,1.2649639e-08,5.104634e-12
45271,306103,2025,1,1,0.23560682,0.7643931,6.3934735e-08,8.441384e-11
45272,306104,2025,1,1,0.031993352,0.96800554,1.183301e-06,1.3507691e-10
45273,306105,2025,1,1,0.00051455194,0.99948287,2.5456516e-06,1.1071386e-09
45274,306106,2025,1,1,0.00050138996,0.9994961,2.5004074e-06,1.0837549e-09
45275,306107,2025,1,1,0.00509651,0.9949026,8.762985e-07,3.4009826e-09
45276,306108,2025,0,0,0.9448946,0.0551054,3.009752e-10,1.0147667e-11
45277,306109,2025,1,1,0.18711449,0.81288534,1.3974004e-07,4.8083232e-11
45278,306110,2025,1,1,0.12053942,0.8794603,2.4340346e-07,5.6383696e-11
45279,306111,2025,1,1,0.0091633685,0.9908313,5.3243125e-06,3.8472e-10
45280,306112,2025,1,1,0.001320069,0.99865746,2.2425851e-05,1.6082425e-09
45281,306113,2025,1,1,0.0007019284,0.99928266,1.5411433e-05,1.0441371e-09
45282,306114,2025,1,1,0.0005973872,0.9993993,3.2680653e-06,8.907878e-10
45283,306115,2025,0,1,0.035662834,0.96433663,5.072056e-07,1.22732695e-08
45284,306116,2025,0,1,0.057553068,0.9424466,3.5227026e-07,1.8223496e-08
45285,306117,2025,1,1,0.020546775,0.979452,1.2441668e-06,1.02364135e-08
45286,306118,2025,1,1,0.0051177107,0.99488115,1.1527018e-06,3.4375083e-09
45287,306119,2025,0,0,0.53924364,0.46075615,8.1254896e-08,1.7470715e-07
45288,306120,2025,0,0,0.96472687,0.03527288,4.240848e-10,1.8486574e-07
45289,306121,2025,1,1,0.025836626,0.974163,3.7995432e-07,1.2333282e-08
45290,306122,2025,1,1,0.023912195,0.9760852,2.5912525e-06,1.60038e-10
45291,306123,2025,1,1,0.0013785635,0.99859244,2.8977143e-05,1.7255894e-09
45292,306124,2025,1,1,0.00065375987,0.9993316,1.4681694e-05,1.8409242e-09
45293,306125,2025,1,1,0.0015941428,0.9984029,3.0287365e-06,2.136836e-09
45294,306126,2025,0,1,0.2524216,0.7475783,9.795876e-08,2.1706576e-08
45295,306127,2025,0,1,0.09328135,0.9067183,3.286532e-07,2.9180255e-08
45296,306128,2025,0,1,0.18885742,0.81114227,1.9893577e-07,5.2018876e-08
45297,306129,2025,1,1,0.025404451,0.9745929,2.6263738e-06,1.2861348e-10
45298,306130,2025,1,1,0.0016262772,0.9983308,4.2903815e-05,1.6443331e-09
45299,306131,2025,1,1,0.00067916344,0.9992987,2.2080236e-05,2.9713871e-09
45300,306132,2025,1,1,0.002203631,0.9977925,3.936261e-06,3.7286765e-09
45301,306133,2025,1,1,0.010447253,0.9895477,4.9547025e-06,2.2972214e-10
45302,306134,2025,1,1,0.013229537,0.98676664,3.8087583e-06,1.6137634e-10
45303,306135,2025,1,1,0.0010429111,0.9989229,3.411764e-05,2.0594009e-09
45304,306136,2025,1,1,0.00060986413,0.9993839,6.1547207e-06,2.4117095e-09
45305,306137,2025,1,1,0.00075851526,0.999238,3.4400384e-06,1.9169144e-09
45306,306138,2025,1,1,0.004862723,0.99512476,1.2544542e-05,4.6004742e-10
45307,306139,2025,1,1,0.00062327704,0.9993674,9.366889e-06,2.4179474e-09
45308,306140,2025,1,1,0.00072038226,0.99927276,6.875125e-06,4.0456896e-09
45309,306141,2025,1,1,0.0012028145,0.9987658,3.1342854e-05,2.28559e-09
45310,306142,2025,1,1,0.000697405,0.99928963,1.29440505e-05,4.4064548e-09
45311,307001,2025,0,0,0.9769056,0.023094466,2.829291e-10,3.078102e-11
45312,307002,2025,2,2,8.080876e-05,0.038787253,0.96113175,1.77257e-07
45313,307003,2025,2,2,0.0006126669,0.1003636,0.8990227,1.02256e-06
45314,307004,2025,1,1,0.0009138615,0.9988331,0.00025303598,2.5520396e-08
45315,307005,2025,1,1,0.00074835384,0.9992231,2.8561733e-05,7.1208306e-09
45316,307006,2025,0,0,0.99552155,0.0044784565,1.4618393e-11,9.194347e-12
45317,307007,2025,0,0,0.5912952,0.40870476,9.8341175e-09,2.9515747e-11
45318,307008,2025,0,0,0.99996567,3.427179e-05,9.511145e-15,2.4694808e-13
45319,307009,2025,0,0,0.99997425,2.5701527e-05,8.206356e-15,2.1689196e-13
45320,307010,2025,0,0,0.9351097,0.06489033,2.3744546e-09,7.7189324e-11
45321,307011,2025,0,0,0.9999821,1.7935325e-05,1.1859017e-14,3.2822597e-13
45322,307012,2025,1,1,0.0011736412,0.99871826,0.0001080628,2.0247787e-08
45323,307013,2025,0,0,0.99997365,2.6373584e-05,2.327432e-14,4.1114112e-13
45324,307014,2025,1,1,0.0008448753,0.9988925,0.00026270567,3.0676501e-09
45325,307015,2025,0,0,0.9999629,3.7045196e-05,2.0054167e-14,4.1626723e-13
45326,307016,2025,0,0,0.99996865,3.132588e-05,2.8830064e-14,4.7313146e-13
45327,307017,2025,0,0,0.99995935,4.0594343e-05,2.1194331e-13,8.7916116e-13
45328,307018,2025,0,0,0.9999194,8.0558915e-05,3.8046775e-14,4.652122e-13
45329,307019,2025,0,0,0.9999521,4.7882e-05,2.9887364e-14,5.0885744e-13
45330,307020,2025,0,0,0.9998901,0.000109926135,9.176916e-14,7.322259e-13
45331,307021,2025,0,0,0.9999603,3.9746243e-05,3.345658e-14,5.036474e-13
45332,307022,2025,0,0,0.9999534,4.660706e-05,5.381894e-14,6.135519e-13
45333,307023,2025,0,0,0.9998098,0.00019016385,1.3490618e-13,9.090477e-13
45334,307024,2025,0,0,0.9998934,0.0001065175,7.4665e-14,7.3489516e-13
45335,307025,2025,0,0,0.9998721,0.0001279512,1.108546e-13,8.7523977e-13
45336,307026,2025,0,0,0.9998847,0.00011523637,1.7275816e-13,1.2223413e-12
45337,307027,2025,0,0,0.99977094,0.0002290638,5.2412886e-13,2.0215227e-12
45338,307028,2025,0,0,0.999915,8.4949046e-05,2.1709431e-13,1.2873979e-12
45339,307029,2025,0,0,0.99993324,6.673256e-05,1.7825007e-13,1.0430292e-12
45340,307030,2025,0,0,0.9998827,0.000117320844,8.643808e-13,1.8123773e-12
45341,307031,2025,0,0,0.9999291,7.096998e-05,7.025065e-13,1.2698205e-12
45342,307032,2025,0,0,0.9999188,8.1135666e-05,1.1452582e-12,1.5866193e-12
45343,307033,2025,0,0,0.999858,0.00014201661,1.9208418e-13,1.1992846e-12
45344,307034,2025,0,0,0.9998864,0.00011363731,3.953063e-13,1.4074347e-12
45345,307035,2025,0,0,0.99988604,0.00011400938,1.3135998e-13,9.931438e-13
45346,307036,2025,0,0,0.99983644,0.00016350804,1.5717954e-13,9.149724e-13
45347,307037,2025,0,0,0.99972266,0.0002773434,5.3344254e-13,1.4089393e-12
45348,307038,2025,0,0,0.9998223,0.0001776538,2.9682862e-13,1.2445477e-12
45349,307039,2025,0,0,0.99979407,0.00020595282,8.1482737e-13,2.2362997e-12
45350,307040,2025,0,0,0.9997658,0.00023421577,2.2422157e-12,2.0170061e-12
45351,307041,2025,0,0,0.99972636,0.00027367967,2.9756763e-13,1.3448294e-12
45352,307042,2025,0,0,0.9995846,0.00041541024,6.0668446e-13,1.8155073e-12
45353,307043,2025,0,0,0.999711,0.00028895776,3.8336259e-13,1.3949912e-12
45354,307044,2025,0,0,0.9994795,0.0005205587,4.88174e-13,1.4893132e-12
45355,307045,2025,0,0,0.9994222,0.0005778213,7.014784e-13,1.7568491e-12
45356,307046,2025,0,0,0.9995146,0.0004854496,5.948699e-13,1.7023304e-12
45357,307047,2025,0,0,0.99958414,0.00041592278,9.0186273e-13,2.4798945e-12
45358,307048,2025,0,0,0.99936134,0.0006386318,1.4991001e-12,2.3964693e-12
45359,307049,2025,0,0,0.9991253,0.000874691,1.2239386e-12,3.1474157e-12
45360,307050,2025,0,0,0.99901414,0.0009857983,1.6480788e-12,4.0637515e-12
45361,307051,2025,0,0,0.9989901,0.0010099256,1.6141794e-12,3.6944068e-12
45362,307052,2025,0,0,0.9983512,0.0016487513,3.719149e-12,6.3181175e-12
45363,307053,2025,0,0,0.9985079,0.0014921168,2.8467248e-12,5.7156814e-12
45364,307054,2025,0,0,0.9988663,0.00113365,2.0544595e-12,4.259802e-12
45365,307055,2025,0,0,0.9978725,0.0021275594,4.9262226e-12,8.2698935e-12
45366,307056,2025,0,0,0.99771225,0.002287798,6.0244947e-12,8.005064e-12
45367,307057,2025,0,0,0.99837226,0.001627805,3.8842987e-12,6.3203717e-12
45368,307058,2025,0,0,0.99930227,0.00069767993,8.9752825e-13,2.0624483e-12
45369,307059,2025,0,0,0.99929667,0.00070330926,1.5076741e-12,2.9156061e-12
45370,307060,2025,0,0,0.999159,0.0008409747,1.5353817e-12,2.800345e-12
45371,307061,2025,0,0,0.99622226,0.0037777477,9.2894095e-12,8.147246e-12
45372,307062,2025,0,0,0.99672604,0.0032739253,1.0110542e-11,9.406821e-12
45373,307063,2025,0,0,0.9987387,0.0012612718,2.3600052e-12,4.190266e-12
45374,307064,2025,0,0,0.99901986,0.0009800722,1.6899994e-12,3.1443654e-12
45375,307065,2025,0,0,0.9912657,0.0087343175,2.5151301e-11,6.4732017e-12
45376,307066,2025,0,0,0.9886975,0.011302446,3.438837e-11,6.4039143e-12
45377,307067,2025,0,0,0.9940334,0.005966666,1.7299537e-11,8.448007e-12
45378,307068,2025,0,0,0.9906114,0.009388612,3.625214e-11,1.1441845e-11
45379,307069,2025,0,0,0.9981109,0.0018891557,3.9803334e-12,5.670612e-12
45380,307070,2025,0,0,0.9921027,0.00789731,3.7137092e-11,1.3937543e-11
45381,307071,2025,0,0,0.97734207,0.022657985,6.077702e-11,5.3744058e-12
45382,307072,2025,0,0,0.9754225,0.024577571,9.19445e-11,5.7416233e-12
45383,307073,2025,0,0,0.9885738,0.011426172,4.694199e-11,1.17191135e-11
45384,307074,2025,0,0,0.98653895,0.013460978,5.892987e-11,1.131925e-11
45385,307075,2025,0,0,0.99731356,0.0026864675,6.7176364e-12,8.276241e-12
45386,307076,2025,0,0,0.99712664,0.0028733928,6.584876e-12,5.3060234e-12
45387,307077,2025,0,0,0.8569231,0.14307688,2.2845077e-09,2.8351417e-11
45388,307078,2025,0,0,0.8932826,0.10671744,1.2650193e-09,2.0016152e-11
45389,307079,2025,0,0,0.88133174,0.118668236,1.4087527e-09,2.0163848e-11
45390,307080,2025,0,0,0.95659494,0.043404978,2.2024149e-10,8.664083e-12
45391,307081,2025,0,0,0.973598,0.026402056,8.627778e-11,5.812944e-12
45392,307082,2025,0,0,0.9936494,0.006350556,1.7718651e-11,7.9133505e-12
45393,307083,2025,1,1,0.35317156,0.6468284,6.5597156e-08,1.2164111e-10
45394,307084,2025,0,0,0.9612508,0.03874915,9.351859e-11,1.8025955e-12
45395,307085,2025,0,0,0.9762187,0.023781326,7.181651e-11,5.4082064e-12
45396,307086,2025,0,0,0.98910207,0.010897963,3.4284076e-11,7.2523016e-12
45397,307087,2025,1,1,0.0061942725,0.9938,5.713935e-06,7.070316e-10
45398,307088,2025,1,1,0.0049782433,0.99501795,3.855852e-06,8.5255203e-10
45399,307089,2025,1,1,0.027592013,0.97240686,1.1516086e-06,3.545641e-10
45400,307090,2025,1,1,0.16882181,0.83117795,1.9738569e-07,2.0515167e-10
45401,307091,2025,0,0,0.88947034,0.11052972,1.1575763e-09,1.836455e-11
45402,307092,2025,0,0,0.8233391,0.17666084,2.7309295e-09,2.941526e-11
45403,307093,2025,0,0,0.98563266,0.014367331,2.3962403e-11,2.029585e-12
45404,307094,2025,0,0,0.98065346,0.019346518,6.088149e-11,6.00826e-12
45405,307095,2025,1,1,0.1607993,0.8392005,2.1055214e-07,2.3137521e-10
45406,307096,2025,0,0,0.87337047,0.12662953,1.1974675e-09,2.2600942e-11
45407,307098,2025,1,1,0.00094300474,0.9990539,3.0514623e-06,1.2458962e-09
45408,307099,2025,1,1,0.0007043421,0.9992926,3.0766055e-06,1.1286115e-09
45409,307100,2025,1,1,0.0010735682,0.99892277,3.6473268e-06,1.1469224e-09
45410,307101,2025,1,1,0.0013187149,0.9986779,3.3559854e-06,1.0152363e-09
45411,307102,2025,1,1,0.002219262,0.997776,4.7867256e-06,1.0650576e-09
45412,307103,2025,1,1,0.0034716867,0.9965245,3.797714e-06,8.759738e-10
45413,307104,2025,1,1,0.0073373728,0.9926594,3.2919684e-06,7.3719175e-10
45414,307105,2025,1,1,0.05287149,0.9471278,6.244194e-07,2.6272595e-10
45415,307106,2025,1,1,0.22309321,0.77690667,1.2327136e-07,2.2026576e-10
45416,307107,2025,0,0,0.73440254,0.26559743,5.1642792e-09,5.5959383e-11
45417,307108,2025,0,0,0.8815089,0.11849114,9.415124e-10,2.4229608e-11
45418,307109,2025,1,1,0.00044050114,0.99955827,1.2079013e-06,6.1215116e-10
45419,307110,2025,1,1,0.0014668689,0.99853015,3.019115e-06,9.613155e-10
45420,307111,2025,0,0,0.7732178,0.22678222,3.5589232e-09,6.375977e-11
45421,307112,2025,1,1,0.00055217533,0.9994448,3.0700508e-06,6.294212e-10
45422,307113,2025,1,1,0.0005084736,0.9994905,9.517114e-07,4.996045e-10
45423,307114,2025,1,1,0.00054489466,0.9994529,2.2207012e-06,9.37154e-10
