Unnamed: 0,SQ,Ano,densidade_hec,ConcentracaoBOs,EstagioClusterizacao,Startups,UsoeOcupacao,EconomiaUrbana,Inovacao,MobilidadeUrbana,Usolocal,DinamicaOcupacao,SQ,Ano,EstagioClusterizacao,Predicted_Class,Class_0_Prob,Class_1_Prob,Class_2_Prob,Class_3_Prob
40340,198031,2025,173.24466525906,855.0,0,-1775.164856956016,-62.51414651655457,-907.7456948951622,-1011.2971902210652,-6717.198493634642,-53.06247700918351,-60.73642253391453,198031,2025,0,0,0.99999917,8.2808634e-07,3.3695814e-17,6.754834e-15
40341,198032,2025,163.400574931022,165.0,0,-1701.0214513874205,-62.96404578727595,-907.7456948951622,-1077.177398839977,-6716.745838603674,-52.990682053462,-61.73518309799349,198032,2025,0,0,0.9999994,5.6800127e-07,1.9970893e-17,5.3950883e-15
40342,198033,2025,145.2192418452505,38106.0,0,-2329.418895733698,-57.97121813656496,-907.7456948951622,-452.2869090742829,-19012.919350593904,-52.28418068403727,-59.69873645255844,198033,2025,0,0,0.99999034,9.710191e-06,8.5581684e-16,3.9276918e-14
40343,198034,2025,119.879408719911,195.0,0,-2214.732385705193,-59.08914159845183,-907.7456948951622,-508.125649658841,-6719.240086757709,-52.07459393398062,-61.73332624031253,198034,2025,0,0,0.9999938,6.2555305e-06,4.5585254e-16,2.6628852e-14
40344,198035,2025,103.14222535054,9400.0,0,-2281.258563013698,-58.35449308394757,-907.7456948951622,-565.7984242448313,-6719.639693237739,-51.839678165898334,-61.72296484871997,198035,2025,0,0,0.9999925,7.5476573e-06,7.6004346e-16,3.8002123e-14
40345,198036,2025,124.565478818362,832.0,0,-2143.9063097591056,-59.60721612315422,-907.7456948951622,-653.6821268040692,-6718.295130085055,-51.54942082613921,-61.72632297693861,198036,2025,0,0,0.9999956,4.3631626e-06,3.436423e-16,2.4499193e-14
40346,198037,2025,155.557037863659,480.0,0,-2125.8232693099467,-58.94356068672607,-907.7456948951622,-715.1528463223511,-6718.927917367677,-51.60918730802552,-61.73219003325709,198037,2025,0,0,0.99999607,3.891727e-06,3.177349e-16,2.4536662e-14
40347,198038,2025,155.557037863659,375.0,0,-2080.705112056792,-58.92390784973834,-907.7456948951622,-780.619451363223,-6718.927917367677,-51.59166894097926,-61.70987294716212,198038,2025,0,0,0.9999969,3.145023e-06,2.4752603e-16,2.1730088e-14
40348,198039,2025,155.557037863659,108.0,0,-2081.94573726426,-59.23644563655382,-907.7456948951622,-791.7334574217151,-6718.927917367677,-51.87095077664618,-61.7366857092916,198039,2025,0,0,0.9999969,3.1295187e-06,2.5140578e-16,2.2169371e-14
40349,198040,2025,199.184059500511,399.0,0,-2006.50030845859,-59.62720549406276,-907.7456948951622,-870.2716502901185,-6718.783576482456,-52.07324721702017,-61.73205719086352,198040,2025,0,0,0.99999774,2.223069e-06,1.5317163e-16,1.71722e-14
40350,198041,2025,153.855670694647,253.0,0,-1974.6040061190545,-60.92687650398146,-907.7456948951622,-894.9069651445794,-6717.866105816516,-52.2979953345116,-60.73108685532575,198041,2025,0,0,0.9999981,1.9325587e-06,1.266012e-16,1.525799e-14
40351,198042,2025,109.746892959974,48.0,0,-1879.122382072916,-61.18420341260142,-907.7456948951622,-971.416761550218,-6717.79214566361,-52.459554409650174,-60.7366371926714,198042,2025,0,0,0.9999987,1.2627394e-06,6.866276e-17,1.0599067e-14
40352,198043,2025,109.746892959974,100.0,0,-1958.878343840738,-61.59406605890224,-907.7456948951622,-882.9564254837927,-6717.79214566361,-52.84371378605824,-60.72965930700312,198043,2025,0,0,0.9999981,1.8546174e-06,1.1556669e-16,1.3947412e-14
40353,198044,2025,109.746892959974,234.0,0,-1899.670680341722,-61.68123500229051,-907.7456948951622,-925.605933588434,-6717.79214566361,-52.91607444957385,-61.719887277944,198044,2025,0,0,0.99999857,1.4378035e-06,7.834656e-17,1.1066363e-14
40354,198045,2025,109.746892959974,2159.0,0,-1836.6018965801563,-61.621953586886704,-907.7456948951622,-981.0467083195958,-6717.79214566361,-52.84977295310067,-61.70277106563758,198045,2025,0,0,0.9999989,1.0753363e-06,5.179025e-17,8.746006e-15
40355,198046,2025,109.746892959974,693.0,0,-1901.1671710168844,-62.02835774745365,-907.7456948951622,-898.5308631696262,-6717.79214566361,-53.24503724594773,-60.724082521810416,198046,2025,0,0,0.99999845,1.4910138e-06,7.883944e-17,1.08015175e-14
40356,198047,2025,170.55907497059,837.0,0,-2410.641627690481,-59.37830608738071,-907.7456948951622,-241.65734980677507,-6720.370323946961,-53.632216053662006,-61.725994649499405,198047,2025,0,0,0.9999856,1.4409523e-05,9.976309e-16,3.731449e-14
40357,198048,2025,170.55907497059,2075.0,0,-2485.3605458997004,-59.77357575517492,-907.7456948951622,-193.42408272155285,-6720.370323946961,-54.02053219555319,-61.73273329007218,198048,2025,0,0,0.9999808,1.9188134e-05,1.4800761e-15,4.6631197e-14
40358,198049,2025,170.55907497059,560.0,0,-2460.942700888663,-59.57412990851107,-907.7456948951622,-229.9579690529333,-6720.370323946961,-53.81222551982936,-61.73328870474708,198049,2025,0,0,0.9999827,1.7273842e-05,1.3458188e-15,4.514636e-14
40359,198050,2025,170.55907497059,980.0,0,-2433.578132205741,-59.35746165124979,-907.7456948951622,-263.7967669193854,-6720.370323946961,-53.60606300718461,-61.73034666604095,198050,2025,0,0,0.9999846,1.5418731e-05,1.1963775e-15,4.2906098e-14
40360,198051,2025,170.55907497059,992.0,0,-2406.965209466201,-59.14393556883756,-907.7456948951622,-298.1231322058454,-6720.370323946961,-53.40168138070839,-60.72271922751929,198051,2025,0,0,0.9999862,1.379551e-05,1.0695472e-15,4.090747e-14
40361,198052,2025,170.55907497059,972.0,0,-2381.601850025992,-58.9461774166139,-907.7456948951622,-331.21368438064565,-6720.370323946961,-53.207246107572914,-61.72547108714354,198052,2025,0,0,0.9999876,1.2405296e-05,9.618034e-16,3.9113237e-14
40362,198053,2025,170.55907497059,864.0,0,-2353.9683317937884,-58.73417791097309,-907.7456948951622,-365.8202734089609,-6720.370323946961,-53.002061201920895,-61.729854164637125,198053,2025,0,0,0.9999889,1.1066444e-05,8.5513026e-16,3.7156025e-14
40363,198054,2025,170.55907497059,722.0,0,-2324.659975386877,-58.47937778205814,-907.7456948951622,-416.2150142620212,-6720.370323946961,-52.75031660979256,-61.73272654483976,198054,2025,0,0,0.9999902,9.739524e-06,7.7257335e-16,3.596602e-14
40364,198055,2025,103.14222535054,1978.0,0,-2272.57568017761,-58.88812908596131,-907.7456948951622,-517.15790950253,-6719.639693237725,-52.34378117448773,-59.73233951109261,198055,2025,0,0,0.9999924,7.594365e-06,6.688656e-16,3.413232e-14
40365,198056,2025,103.14222535054,5922.0,0,-2247.944187959799,-58.75988571728037,-907.7456948951622,-571.7267002190674,-6719.639693237725,-52.22006090194976,-60.71109446972413,198056,2025,0,0,0.9999933,6.691983e-06,6.1902507e-16,3.355969e-14
40366,198057,2025,155.557037863659,476.0,0,-2249.419806562748,-59.67309506250644,-907.7456948951622,-592.0172819899515,-6718.927917367677,-52.30719025973059,-61.73459556038054,198057,2025,0,0,0.9999933,6.6246116e-06,6.3305247e-16,3.508436e-14
40367,198058,2025,155.557037863659,676.0,0,-2201.5579655201104,-59.42989227856454,-907.7456948951622,-644.7239371996884,-6718.927917367677,-52.06565155372952,-61.732259691760575,198058,2025,0,0,0.99999464,5.3787e-06,4.9397686e-16,3.0955503e-14
40368,198059,2025,155.557037863659,1026.0,0,-2155.0666507549467,-59.38700384634392,-907.7456948951622,-709.8332502057465,-6718.927917367677,-52.01613750257016,-61.71930584866824,198059,2025,0,0,0.9999957,4.3299315e-06,3.8325692e-16,2.7471313e-14
40369,198060,2025,199.184059500511,2257.0,0,-2149.796420896855,-60.19523608034231,-907.7456948951622,-727.3150800694928,-6718.783576482456,-52.62196581181182,-61.722377654884205,198060,2025,0,0,0.9999958,4.190959e-06,3.7134777e-16,2.766276e-14
40370,198061,2025,199.184059500511,700.0,0,-2077.382156434729,-59.87612052975986,-907.7456948951622,-799.8366877543313,-6718.783576482456,-52.3049753404026,-61.729758857809,198061,2025,0,0,0.9999969,3.0605647e-06,2.4198956e-16,2.1994583e-14
40371,198062,2025,199.184059500511,760.0,0,-2096.2299242516374,-60.294045038941626,-907.7456948951622,-774.4902452710093,-6718.783576482456,-52.70209208312778,-61.7276311733325,198062,2025,0,0,0.99999666,3.3391666e-06,2.6990318e-16,2.3251827e-14
40372,198063,2025,109.746892959974,138.0,0,-2000.5957879709656,-61.92437273287506,-907.7456948951622,-828.7606415917933,-6717.792145663596,-53.170440955655216,-61.73368048669538,198063,2025,0,0,0.99999774,2.2843983e-06,1.5091258e-16,1.5831847e-14
40373,198064,2025,129.481222447104,1462.0,0,-2530.0016589077177,-58.91145686786214,-907.7456948951622,-94.98151827904236,-8770.365457291206,-54.55277058471995,-61.7201786192112,198064,2025,0,0,0.99997663,2.3370918e-05,1.6182937e-15,4.5284418e-14
40374,198065,2025,129.481222447104,2002.0,0,-2554.356301235548,-58.86391077860391,-907.7456948951622,-118.4028714102824,-6721.607286183382,-54.50454429804205,-61.73126118307429,198065,2025,0,0,0.9999747,2.5271218e-05,2.0075367e-15,5.231557e-14
40375,198066,2025,163.94354546911,2535.0,0,-2361.22659347125,-58.72885015932064,-907.7456948951622,-477.4362020965264,-6720.342425619718,-52.95422410048104,-60.72386273735597,198066,2025,0,0,0.9999894,1.0626172e-05,1.0763778e-15,4.5693738e-14
40376,198067,2025,176.9399736959645,2581824.0,0,-2408.5633287302376,-58.57943574996472,-907.7456948951622,-569.1384179053271,-6720.265121975666,-52.784963006391926,-60.591013944971465,198067,2025,0,0,0.9999883,1.1728607e-05,1.6767811e-15,6.377996e-14
40377,198068,2025,166.988801881058,888.0,0,-2205.8575758030283,-59.644179458504496,-907.7456948951622,-671.4794234492389,-6719.48068715437,-52.85434557422288,-61.72784583208937,198068,2025,0,0,0.99999464,5.3399785e-06,5.1733585e-16,3.2489514e-14
40378,198069,2025,214.313391996485,16848.0,0,-2206.3894844461074,-59.5882687694338,-907.7456948951622,-807.5369599220394,-6719.449855535087,-52.77114446380486,-60.69917782942375,198069,2025,0,0,0.99999523,4.7748426e-06,5.682628e-16,3.793835e-14
40379,198070,2025,177.568487710303,595.0,0,-2272.0674247599427,-59.378243697659,-907.7456948951622,-588.7927530248096,-6720.512625816016,-53.71590054499362,-61.72440995121899,198070,2025,0,0,0.99999285,7.1857817e-06,7.244922e-16,3.840216e-14
40380,198071,2025,177.568487710303,35.0,0,-2280.544719839139,-59.71449244405115,-907.7456948951622,-565.5521124680477,-6720.512625816016,-54.02690626813537,-61.73659714769588,198071,2025,0,0,0.9999925,7.5350504e-06,7.4229833e-16,3.8507913e-14
40381,198072,2025,177.568487710303,5.0,0,-2300.6758230481378,-59.9358500077272,-907.7456948951622,-538.6042341304253,-6720.512625816016,-54.2270824185616,-60.73726226584979,198072,2025,0,0,0.9999918,8.242444e-06,8.088794e-16,3.9966935e-14
40382,198073,2025,126.0992852715018,2916.0,0,-2223.4829114131967,-61.1099162311073,-907.7456948951622,-605.5805924523384,-6719.580460540296,-54.32731777524354,-61.72791955430442,198073,2025,0,0,0.99999404,5.9903236e-06,5.501276e-16,3.203042e-14
40383,198074,2025,132.626214044283,2420.0,0,-1983.9817009363087,-62.51970914994721,-907.7456948951622,-691.4379945078368,-6718.374596652095,-54.34307941948063,-59.71649502975604,198074,2025,0,0,0.9999976,2.413231e-06,1.2386719e-16,1.2354406e-14
40384,198075,2025,143.967088741013,1380.0,0,-2135.70496459387,-61.69510080636499,-907.7456948951622,-616.723413111871,-6719.083403791126,-54.3588031519091,-57.72544739862177,198075,2025,0,0,0.9999956,4.372406e-06,3.1498564e-16,2.2491888e-14
40385,198076,2025,132.626214044283,1054.0,0,-2054.490728873044,-62.181670089334034,-907.7456948951622,-628.3635515964686,-6718.374596652095,-54.06359130400424,-61.65827457881164,198076,2025,0,0,0.9999968,3.25641e-06,1.8717986e-16,1.570033e-14
40386,198077,2025,132.626214044283,368.0,0,-1982.066975901816,-61.95709838035108,-907.7456948951622,-616.5490818036883,-6718.374596652095,-53.804772195413705,-61.730023201835714,198077,2025,0,0,0.9999975,2.5501854e-06,1.153398e-16,1.1067195e-14
40387,198078,2025,113.618263288412,846.0,0,-2233.275217151019,-60.10475751951177,-907.7456948951622,-519.335395472239,-6720.155407731028,-54.011533820112994,-60.73498958111991,198078,2025,0,0,0.9999933,6.618909e-06,5.2277884e-16,2.946886e-14
40388,198079,2025,321.705886357722,3612.0,0,-2197.3764276705524,-60.586070210666165,-907.7456948951622,-521.4717832429826,-6719.395162316388,-53.6008570996631,-61.73276408040521,198079,2025,0,0,0.9999943,5.7808447e-06,3.89913e-16,2.483987e-14
40389,198080,2025,143.967088741013,754.0,0,-2109.8186103383064,-61.17054801714683,-907.7456948951622,-574.7361731838364,-6719.083403791126,-53.83061423244751,-61.72129592317441,198080,2025,0,0,0.9999958,4.127668e-06,2.5427683e-16,1.8723165e-14
40390,198081,2025,129.481222447104,2176.0,0,-2668.3041613826044,-59.91055115802448,-907.7456948951622,48.644683028072,-13054.132542334832,-55.50385936060543,-61.7240493033809,198081,2025,0,0,0.9999666,3.3330547e-05,1.4941349e-15,3.81106e-14
40391,198082,2025,129.481222447104,306.0,0,-2625.772478322516,-59.517049502599065,-907.7456948951622,-14.498752824348005,-6721.607286183382,-55.124191740281134,-60.734427421212594,198082,2025,0,0,0.9999684,3.164572e-05,2.0254006e-15,4.9131462e-14
40392,198083,2025,129.481222447104,2499.0,0,-2639.896650217708,-59.39123878826537,-907.7456948951622,-45.96803296907956,-6721.607286183396,-55.018371090057165,-61.7211835952525,198083,2025,0,0,0.99996614,3.3825687e-05,2.6299911e-15,5.8728663e-14
40393,198084,2025,93.6045018158932,126.0,0,-2681.0245046685186,-58.316707215070096,-907.7456948951622,-26.44557266807942,-6722.738399756476,-55.2056173345733,-60.73709188789078,198084,2025,0,0,0.99996245,3.7512575e-05,2.8104507e-15,5.931495e-14
40394,198085,2025,129.481222447104,1892.0,0,-2713.646173627367,-59.67479780034466,-907.7456948951622,-29.49117170245131,-6721.607286183382,-55.28843457557776,-61.72564848910938,198085,2025,0,0,0.99995863,4.1377716e-05,3.2831562e-15,6.6039994e-14
40395,198086,2025,87.9750945755355,115080.0,0,-2753.3076646798145,-58.23437220739304,-907.7456948951622,-233.48051218713272,-6721.6913212896325,-54.0388680867897,-58.68205006857991,198086,2025,0,0,0.9999523,4.768342e-05,8.8713335e-15,1.3443427e-13
40396,198087,2025,87.9750945755355,314960.0,0,-2801.973196341168,-58.30322903594477,-907.7456948951622,-241.9510498721047,-6721.6913212896325,-54.09730263704894,-60.68695511754081,198087,2025,0,0,0.99994385,5.6200726e-05,1.2247789e-14,1.6382547e-13
40397,198088,2025,124.804155629753,523296.0,0,-2784.639874750014,-58.19040534258461,-907.7456948951622,-252.44920750159736,-6722.004872775258,-54.320438243999725,-60.65470148986559,198088,2025,0,0,0.9999474,5.2562977e-05,1.1033088e-14,1.5741541e-13
40398,198089,2025,140.031005034737,81918.0,0,-2724.943029265352,-58.52228405980655,-907.7456948951622,-315.3176590604796,-6721.390466702607,-53.92501901230035,-61.68985065279368,198089,2025,0,0,0.99995875,4.124255e-05,8.3352345e-15,1.3976883e-13
40399,198090,2025,126.467939560273,1331100.0,0,-2803.4053555216638,-58.12575911426745,-907.7456948951622,-368.8654373019488,-6721.390466702607,-53.58642049555738,-58.664200003228224,198090,2025,0,0,0.9999474,5.2593463e-05,1.5028931e-14,2.0459422e-13
40400,198091,2025,208.712077019896,5060.0,0,-2402.095047337819,-59.57400571626127,-907.7456948951622,-470.4529946415376,-6720.590232983028,-54.04913540197936,-60.63757977496697,198091,2025,0,0,0.9999877,1.23229e-05,1.3601478e-15,5.3395836e-14
40401,198092,2025,191.657055043006,1232.0,0,-2552.9296117417744,-59.37541302716776,-907.7456948951622,-323.71451311354554,-6721.368687760056,-54.68066173679991,-59.72606878558503,198092,2025,0,0,0.99997747,2.2560373e-05,2.7931354e-15,7.4878925e-14
40402,198093,2025,191.657055043006,608.0,0,-2627.394005520877,-59.94963896646477,-907.7456948951622,-246.24431879649453,-6721.368687760056,-55.20649584268276,-60.73284840617858,198093,2025,0,0,0.9999695,3.0506157e-05,3.951457e-15,8.7406157e-14
40403,198094,2025,140.13290622876,34496.0,0,-2630.7554850440706,-59.371278301786106,-907.7456948951622,-299.78485535663094,-6721.372182410603,-54.68264009966891,-61.69156694853961,198094,2025,0,0,0.99996996,2.9994833e-05,4.472298e-15,9.54798e-14
40404,198095,2025,136.668532536948,352.0,0,-2519.6179788726254,-60.21431197993248,-907.7456948951622,-342.5572990160563,-6720.835043399755,-54.89943184905551,-60.72983102572256,198095,2025,0,0,0.9999801,1.9914562e-05,2.373586e-15,6.7262697e-14
40405,198096,2025,136.668532536948,1890.0,0,-2427.090755962543,-60.000244728859386,-907.7456948951622,-420.9363432541672,-6720.835043399769,-54.68294596376409,-61.71180531631374,198096,2025,0,0,0.9999862,1.38334935e-05,1.5023027e-15,5.3556094e-14
40406,198097,2025,177.568487710303,16592.0,0,-2460.7366045467184,-60.00860859986173,-907.7456948951622,-356.8716344150812,-6720.512625816016,-54.34258681284096,-56.71355323280971,198097,2025,0,0,0.9999839,1.609068e-05,1.6519116e-15,5.545822e-14
40407,198098,2025,93.6045018158932,3770.0,0,-2753.212900399636,-59.23300725865856,-907.7456948951622,142.42692449600872,-49589.06321062788,-56.111130012828426,-60.72881373098632,198098,2025,0,0,0.9999653,3.4639805e-05,8.6657056e-16,2.5004474e-14
40408,198099,2025,93.6045018158932,4410.0,0,-2889.540281595949,-60.03785016962421,-907.7456948951622,252.51051441788536,-15166.105407958428,-56.89181635696884,-60.72629391280407,198099,2025,0,0,0.99996305,3.692017e-05,6.9295543e-16,2.467044e-14
40409,198100,2025,93.6045018158932,1739.0,0,-2810.8348910156064,-59.37040367006401,-907.7456948951622,143.53586071747577,-6722.738399756476,-56.23204821551794,-60.724974349917375,198100,2025,0,0,0.9999604,3.9625967e-05,1.1315356e-15,3.0544835e-14
40410,198101,2025,93.6045018158932,2784.0,0,-2927.9927211054987,-59.51825788746415,-907.7456948951622,152.051067561036,-6722.738399756476,-56.39107110303018,-60.73601859410642,198101,2025,0,0,0.999949,5.1051746e-05,1.634329e-15,3.9939775e-14
40411,198102,2025,93.6045018158932,1287.0,0,-2763.035001887295,-58.865606330704765,-907.7456948951622,57.510948464783496,-6722.738399756476,-55.751969814107824,-61.730239201353015,198102,2025,0,0,0.99995756,4.238559e-05,1.9738472e-15,4.380819e-14
40412,198103,2025,98.5394930363169,324.0,0,-2850.6587400570606,-58.60963985452172,-907.7456948951622,121.22122222544364,-6723.415522004711,-56.23489484660047,-60.7331770042368,198103,2025,0,0,0.999954,4.5994257e-05,1.5910305e-15,3.806464e-14
40413,198104,2025,98.5394930363169,11832.0,0,-2931.5969131727225,-58.23295545030338,-907.7456948951622,56.164818945751904,-6723.415522004696,-55.89476657876863,-61.73135677593523,198104,2025,0,0,0.9999349,6.504218e-05,3.7751115e-15,6.6117196e-14
40414,198105,2025,93.6045018158932,924.0,0,-2981.116957525044,-60.52291492685713,-907.7456948951622,266.9375467711268,-41551.62730858948,-57.43570789812168,-61.73719036855524,198105,2025,0,0,0.9999505,4.946961e-05,1.1954973e-15,3.8667478e-14
40415,198106,2025,98.5394930363169,40432.0,0,-3081.667387832665,-60.140019812487225,-907.7456948951622,187.49912931238785,-12222.71377076779,-57.7423037839794,-61.6697694088704,198106,2025,0,0,0.99992216,7.7831464e-05,3.7009034e-15,8.204852e-14
40416,198107,2025,98.5394930363169,486.0,0,-3000.778370539986,-59.66868444294566,-907.7456948951622,156.01410461832916,-6723.415522004711,-57.25604474427022,-61.73371802226082,198107,2025,0,0,0.99993813,6.181614e-05,2.3269043e-15,5.277003e-14
40417,198108,2025,98.5394930363169,144.0,0,-2952.649748914099,-59.15408714304132,-907.7456948951622,95.7555035913606,-6723.415522004711,-56.77177824701428,-60.73543041144283,198108,2025,0,0,0.99993753,6.2466745e-05,2.881552e-15,5.5687456e-14
40418,198109,2025,98.5394930363169,1517.0,0,-3066.4975500723654,-59.856151957504494,-907.7456948951622,27.547453745463827,-6723.415522004711,-57.45201643619033,-60.727735376332,198109,2025,0,0,0.9999025,9.7539465e-05,8.1671366e-15,1.0890804e-13
40419,198110,2025,105.447979241323,2142.0,0,-2986.440188602039,-59.50127674526741,-907.7456948951622,13.728009967514254,-6723.21296823812,-56.88246333623114,-58.72703092825253,198110,2025,0,0,0.9999186,8.142035e-05,6.6837536e-15,9.609275e-14
40420,198111,2025,105.447979241323,3157.0,0,-2949.675071629768,-59.21188044166064,-907.7456948951622,-21.891585378790975,-6723.21296823812,-56.60121380589051,-60.72606062157398,198111,2025,0,0,0.99992096,7.897633e-05,7.918211e-15,1.0893581e-13
40421,198112,2025,105.447979241323,1640.0,0,-2916.071845644451,-58.97936063750959,-907.7456948951622,-55.02127924641468,-6723.21296823812,-56.36994440761853,-61.72867367678384,198112,2025,0,0,0.99992454,7.545227e-05,9.19517e-15,1.2236234e-13
40422,198113,2025,105.447979241323,1806.0,0,-2900.790794785939,-58.894715435357895,-907.7456948951622,-103.16134951627646,-6723.21296823812,-56.2820737777701,-61.72777757989579,198113,2025,0,0,0.9999236,7.6411605e-05,1.23929035e-14,1.5156015e-13
40423,198114,2025,84.3467195148312,1298.0,0,-3013.8035925047443,-59.70636695605432,-907.7456948951622,-163.9215343520225,-6723.111257890603,-56.98217839477188,-61.66043008397351,198114,2025,0,0,0.99988747,0.000112578506,3.1068586e-14,2.711051e-13
40424,198115,2025,84.3467195148312,1209.0,0,-3000.4894865540305,-59.74777399204669,-907.7456948951622,-259.064340039658,-6723.111257890618,-56.98207776269347,-60.7319843585237,198115,2025,0,0,0.99989045,0.000109576904,4.2733005e-14,3.4013835e-13
40425,198116,2025,84.3467195148312,420.0,0,-2971.463068592533,-59.45084445979117,-907.7456948951622,-302.74192430575977,-6723.111257890618,-56.68657816838541,-60.73685185142828,198116,2025,0,0,0.99990225,9.777889e-05,3.966416e-14,3.3395238e-13
40426,198117,2025,84.3467195148312,2318.0,0,-2918.8041293430847,-59.26205450140108,-907.7456948951622,-226.82355242611493,-6723.111257890618,-56.50379525762804,-61.72968378667811,198117,2025,0,0,0.9999161,8.392295e-05,2.3990045e-14,2.419196e-13
40427,198118,2025,84.3467195148312,1408.0,0,-2860.0976258045825,-58.85982747986044,-907.7456948951622,-181.3995555342169,-6723.111257890618,-56.129523230464414,-60.72815156185204,198118,2025,0,0,0.9999306,6.937839e-05,1.4760642e-14,1.7589592e-13
40428,198119,2025,84.3467195148312,6943.0,0,-2827.402908507023,-58.49075865562104,-907.7456948951622,-323.5133956344671,-6723.111257890618,-55.78339727108028,-59.67036644999016,198119,2025,0,0,0.99994135,5.868258e-05,1.6467115e-14,2.0598615e-13
40429,198120,2025,126.467939560273,506.0,0,-2778.07804123133,-58.79808648289233,-907.7456948951622,-373.3929026066981,-6722.272935820845,-55.12463683632854,-61.72911409017138,198120,2025,0,0,0.99995196,4.8047354e-05,1.28962655e-14,1.8733498e-13
40430,198121,2025,126.467939560273,2030.0,0,-2746.217722364365,-58.44775853838418,-907.7456948951622,-392.5179217383345,-6722.27293582086,-54.78640746533471,-61.72493998818826,198121,2025,0,0,0.99995744,4.255829e-05,1.0871057e-14,1.7137522e-13
40431,198122,2025,158.965368736258,153792.0,0,-2673.747400242853,-58.09892647724253,-907.7456948951622,-428.91385899943066,-6721.896924423752,-54.03876064593938,-60.70480564963318,198122,2025,0,0,0.9999676,3.239992e-05,7.2116275e-15,1.3936702e-13
40432,198123,2025,227.918020692909,4182.0,0,-2617.049371020928,-57.68568147476849,-907.7456948951622,-463.4461273787065,-6721.653430470629,-53.36007974429842,-59.72490720897937,198123,2025,0,0,0.9999739,2.6060115e-05,5.215221e-15,1.2095036e-13
40433,198124,2025,227.918020692909,200.0,0,-2621.4866782118656,-57.43516828479044,-907.7456948951622,-498.2524271338106,-6721.653430470629,-53.09197599483473,-60.73067617028522,198124,2025,0,0,0.999974,2.5957257e-05,5.6731535e-15,1.3018249e-13
40434,198125,2025,333.862888836988,0.0,3,-5306.598654651509,-53.13911679853119,-2351.636677983741,-1678.2312247566135,-6721.871510496043,-49.49043764098626,-61.73814403979185,198125,2025,3,3,7.0603455e-06,0.00048814184,2.0714305e-08,0.9995048
40435,198127,2025,127.299509625538,0.0,3,-5306.598654651509,-63.04625951348453,-2351.636677983741,-1678.2312247566135,-73664.72527353483,-49.490444744371445,-61.684204067585725,198127,2025,3,3,1.2132748e-05,0.00057824614,7.36573e-08,0.99940956
40436,198128,2025,149.014932162655,0.0,3,-5306.598654651509,-62.98873059835775,-2351.636677983741,-1678.2312247566135,-73664.77387969868,-49.49043747068592,-61.70308210951941,198128,2025,3,3,1.1575451e-05,0.00058051775,6.941658e-08,0.99940777
40437,198129,2025,127.299509625538,0.0,3,-5306.598654651509,-63.04373095566576,-2351.636677983741,-1678.2312247566135,-73664.72527353483,-49.49043722428458,-61.69177083162738,198129,2025,3,3,1.2132807e-05,0.00057824835,7.3658136e-08,0.99940956
40438,198130,2025,109.06359967538,0.0,3,-5306.598654651509,-61.7299214938826,-2351.636677983741,-1678.2312247566135,-73665.84290427367,-49.48795168787457,-58.706084051401874,198130,2025,3,3,1.2573328e-05,0.0005748436,7.674524e-08,0.99941254
40439,198131,2025,149.014932162655,0.0,3,-5306.598654651509,-62.98062186098096,-2351.636677983741,-1678.2312247566135,-73664.77387969868,-49.49043731499736,-59.716980785927454,198131,2025,3,3,1.15756275e-05,0.0005805241,6.9418434e-08,0.99940777
40440,198132,2025,118.310957312184,27450.0,0,-1494.4350415326248,-67.13313549021356,6344.492614581404,158.03206646043122,-73666.81022811077,-55.20446157547863,-61.702363062117904,198132,2025,0,0,0.9999994,6.461353e-07,1.1340022e-18,1.6423544e-16
40441,198133,2025,164.269638829047,0.0,3,-5306.598654651509,-61.79751170851394,-2351.636677983741,-1678.2312247566135,-73665.80243616586,-49.48795221900649,-61.7326876685139,198133,2025,3,3,1.1221492e-05,0.00058207754,6.673606e-08,0.9994066
40442,198134,2025,40.770171084969,0.0,3,-5306.598654651509,-61.76958205081388,-2351.636677983741,-1678.2312247566135,-73665.8258440505,-49.48795227533503,-61.73403340047322,198134,2025,3,3,1.6803666e-05,0.0005558893,1.0992109e-07,0.9994272
40443,198135,2025,368.34869733042,0.0,3,-5306.598654651509,-62.908533659008455,-2351.636677983741,-1678.2312247566135,-73664.82611155209,-49.48795220022459,-61.73427343693573,198135,2025,3,3,4.3965865e-06,0.00044334366,1.9380387e-08,0.9995522
40444,198136,2025,210.110343489204,0.0,3,-5306.598654651509,-63.05102189272726,-2351.636677983741,-1678.2312247566135,-73664.70271043273,-49.48793710331479,-61.738402979346574,198136,2025,3,3,1.014729e-05,0.00058420136,6.070241e-08,0.9994055
40445,198137,2025,84.472542428768,0.0,3,-5306.598654651509,-61.02726737693212,-2351.636677983741,-1678.2312247566135,-73666.49768405584,-49.490437634347614,-61.72315819348277,198137,2025,3,3,1.3165912e-05,0.000568213,8.079074e-08,0.9994186
40446,198138,2025,100.672253711776,285.0,0,-1607.1343941050625,-68.85333869762164,6344.492614581404,420.3538444432236,-73665.65916507436,-55.58218283759872,-61.73438090162367,198138,2025,0,0,0.99999917,8.45119e-07,6.316055e-19,7.8874385e-17
40447,198139,2025,100.672253711776,12120.0,0,-1539.7746457200385,-69.42073808211765,6344.492614581404,455.6073161670804,-73665.65916507436,-56.09232159369232,-60.715234279840935,198139,2025,0,0,0.9999993,6.6568833e-07,3.6281127e-19,5.0181153e-17
