cluster,var_x,var_y,rho,p
1,Estrangeira,OrigemMotivoResidencia,0.0029478909093084045,0.5772447481715763
1,Estrangeira,OrigemMotivoTrabalhoComercioServico,-0.05249449380679317,2.992409837849331e-23
1,Estrangeira,OrigemMotivotrabalhoindustria,-0.05366146875816826,3.1776662400404112e-24
1,Estrangeira,OutrosUsos,-0.04547560790687029,7.740898834539158e-18
1,Estrangeira,OutrosUsos_pct,-0.08663135360208316,1.5730579435505744e-60
1,Estrangeira,ResidencialAltoPadraoHor,,
1,Estrangeira,ResidencialAltoPadraoHor_pct,,
1,Estrangeira,ResidencialAltoPadraoVert,,
1,Estrangeira,ResidencialAltoPadraoVert_pct,,
1,Estrangeira,ResidencialMedioPadraoHor,-0.026836141009873707,3.868395129283876e-07
1,Estrangeira,ResidencialMedioPadraoHor_pct,-0.05082686027640327,6.778189751572184e-22
1,Estrangeira,ResidencialMedioPadraoVert,,
1,Estrangeira,ResidencialMedioPadraoVert_pct,,
1,Estrangeira,ResidencialPopularHor,-0.15132672257684307,3.813454262695234e-182
1,Estrangeira,ResidencialPopularHor_pct,-0.1638840746114566,1.0732190144411493e-213
1,Estrangeira,ResidencialPopularVert,,
1,Estrangeira,ResidencialPopularVert_pct,,
1,Estrangeira,SemBaldeacao,-0.047113246827154044,4.943413173750298e-19
1,Estrangeira,TO,0.16946589035231321,1.4341662324201735e-228
1,Estrangeira,TempoMediodeViagem,-0.023972807055730953,5.797688324855744e-06
1,Estrangeira,Terreno,-0.12081025248558647,2.45090279240305e-116
1,Estrangeira,Terreno_pct,-0.15415029400777677,5.206136792351972e-189
1,Estrangeira,Unnamed: 0,-0.15835626924788326,1.7551569218117196e-199
1,Estrangeira,UsoTotal,0.07769503969441029,5.281163718729414e-49
1,Estrangeira,ValorConstrucaoM2,0.17801139351148637,2.3055532463834833e-252
1,Estrangeira,ValorTerrenoM2,0.22113162376523268,0.0
1,Estrangeira,concentracaoStartups,,
1,Estrangeira,cont_aceleradora,,
1,Estrangeira,cr_1_pct,,
1,Estrangeira,cr_2_pct,0.1347148658067249,1.9830423558225637e-144
1,Estrangeira,cr_3_pct,0.03562149042726891,1.608513290741612e-11
1,Estrangeira,cr_4_pct,-0.14466604768206784,1.7815147409694766e-166
1,Estrangeira,cr_5_pct,,
1,Estrangeira,densidade_hec,-0.017675305454231648,0.0008393929459407059
1,Feminino,FracaoIdeal,,
1,Feminino,Maisde10SalariosMinimos,0.9107111793414077,0.0
1,Feminino,Maisde2Baldeacoes,-0.044157924728982084,6.608164783190776e-17
1,Feminino,Maisde65anos,0.8771648180254303,0.0
1,Feminino,Masculino,0.9681164208843858,0.0
1,Feminino,MestradoDoutoradoCompleto,0.6552351897447302,0.0
1,Feminino,NaoMapeado,0.13847360929251806,1.4496948982602226e-152
1,Feminino,Numero_Viagens,-0.05584562671873485,4.192579318373528e-26
1,Feminino,NumerodePavimentos,0.17067155171545018,7.493880724719172e-232
1,Feminino,OrigemMotivoEducacao,-0.18729846612021134,1.230286369577708e-279
1,Feminino,OrigemMotivoOutros,-0.03800797686200608,6.504194684980651e-13
1,Feminino,OrigemMotivoResidencia,-0.061762899453421234,1.4368908820731587e-31
1,Feminino,OrigemMotivoTrabalhoComercioServico,-0.11716030957420871,1.750652105329084e-109
1,Feminino,OrigemMotivotrabalhoindustria,-0.098307296708454,1.7050418781763478e-77
1,Feminino,OutrosUsos,-0.05703009431184809,3.733883700767092e-27
1,Feminino,OutrosUsos_pct,-0.10561353091318058,3.246435881455732e-89
1,Feminino,ResidencialAltoPadraoHor,,
1,Feminino,ResidencialAltoPadraoHor_pct,,
1,Feminino,ResidencialAltoPadraoVert,,
1,Feminino,ResidencialAltoPadraoVert_pct,,
1,Feminino,ResidencialMedioPadraoHor,-0.014565324123618691,0.005882090204043353
1,Feminino,ResidencialMedioPadraoHor_pct,-0.041188000915688666,6.622476559232319e-15
1,Feminino,ResidencialMedioPadraoVert,,
1,Feminino,ResidencialMedioPadraoVert_pct,,
1,Feminino,ResidencialPopularHor,-0.17356182226874906,8.069905241417233e-240
1,Feminino,ResidencialPopularHor_pct,-0.18649348146839956,3.255545972091377e-277
1,Feminino,ResidencialPopularVert,,
1,Feminino,ResidencialPopularVert_pct,,
1,Feminino,SemBaldeacao,-0.12133994634690314,2.3809567723858168e-117
1,Feminino,TO,0.21911503051375886,0.0
1,Feminino,TempoMediodeViagem,-0.1224280863631543,1.9159116295087205e-119
1,Feminino,Terreno,-0.13780859586514582,4.145927471813561e-151
1,Feminino,Terreno_pct,-0.1754068799884941,5.57513010870067e-245
1,Feminino,Unnamed: 0,-0.2875682529693499,0.0
1,Feminino,UsoTotal,0.09576320097603487,1.2968776277221665e-73
1,Feminino,ValorConstrucaoM2,0.29741786839158385,0.0
1,Feminino,ValorTerrenoM2,0.33644367491993904,0.0
1,Feminino,concentracaoStartups,,
1,Feminino,cont_aceleradora,,
1,Feminino,cr_1_pct,,
1,Feminino,cr_2_pct,0.17638832067901491,9.496566338824805e-248
1,Feminino,cr_3_pct,0.007211109960049241,0.17270720991214453
1,Feminino,cr_4_pct,-0.16985407326835245,1.2665571249888283e-229
1,Feminino,cr_5_pct,,
1,Feminino,densidade_hec,-0.004262487858709663,0.42066397122557386
1,FracaoIdeal,Maisde10SalariosMinimos,,
1,FracaoIdeal,Maisde2Baldeacoes,,
1,FracaoIdeal,Maisde65anos,,
1,FracaoIdeal,Masculino,,
1,FracaoIdeal,MestradoDoutoradoCompleto,,
1,FracaoIdeal,NaoMapeado,,
1,FracaoIdeal,Numero_Viagens,,
1,FracaoIdeal,NumerodePavimentos,,
1,FracaoIdeal,OrigemMotivoEducacao,,
1,FracaoIdeal,OrigemMotivoOutros,,
1,FracaoIdeal,OrigemMotivoResidencia,,
1,FracaoIdeal,OrigemMotivoTrabalhoComercioServico,,
1,FracaoIdeal,OrigemMotivotrabalhoindustria,,
1,FracaoIdeal,OutrosUsos,,
1,FracaoIdeal,OutrosUsos_pct,,
1,FracaoIdeal,ResidencialAltoPadraoHor,,
1,FracaoIdeal,ResidencialAltoPadraoHor_pct,,
1,FracaoIdeal,ResidencialAltoPadraoVert,,
1,FracaoIdeal,ResidencialAltoPadraoVert_pct,,
1,FracaoIdeal,ResidencialMedioPadraoHor,,
1,FracaoIdeal,ResidencialMedioPadraoHor_pct,,
1,FracaoIdeal,ResidencialMedioPadraoVert,,
1,FracaoIdeal,ResidencialMedioPadraoVert_pct,,
1,FracaoIdeal,ResidencialPopularHor,,
1,FracaoIdeal,ResidencialPopularHor_pct,,
1,FracaoIdeal,ResidencialPopularVert,,
1,FracaoIdeal,ResidencialPopularVert_pct,,
1,FracaoIdeal,SemBaldeacao,,
1,FracaoIdeal,TO,,
1,FracaoIdeal,TempoMediodeViagem,,
1,FracaoIdeal,Terreno,,
1,FracaoIdeal,Terreno_pct,,
1,FracaoIdeal,Unnamed: 0,,
1,FracaoIdeal,UsoTotal,,
1,FracaoIdeal,ValorConstrucaoM2,,
1,FracaoIdeal,ValorTerrenoM2,,
1,FracaoIdeal,concentracaoStartups,,
1,FracaoIdeal,cont_aceleradora,,
1,FracaoIdeal,cr_1_pct,,
1,FracaoIdeal,cr_2_pct,,
1,FracaoIdeal,cr_3_pct,,
1,FracaoIdeal,cr_4_pct,,
1,FracaoIdeal,cr_5_pct,,
1,FracaoIdeal,densidade_hec,,
1,Maisde10SalariosMinimos,Maisde2Baldeacoes,0.03774999561965212,9.289804604990582e-13
1,Maisde10SalariosMinimos,Maisde65anos,0.8140110182606336,0.0
1,Maisde10SalariosMinimos,Masculino,0.9247501438150827,0.0
1,Maisde10SalariosMinimos,MestradoDoutoradoCompleto,0.5071955214756861,0.0
1,Maisde10SalariosMinimos,NaoMapeado,0.01660233038798233,0.001692203403684802
1,Maisde10SalariosMinimos,Numero_Viagens,-0.03361340986914218,2.0478472570401287e-10
1,Maisde10SalariosMinimos,NumerodePavimentos,0.1593576858215503,5.097700063427302e-202
1,Maisde10SalariosMinimos,OrigemMotivoEducacao,-0.1278723649327698,3.2729105179683797e-130
1,Maisde10SalariosMinimos,OrigemMotivoOutros,-0.018837521592586608,0.00036765257730058786
1,Maisde10SalariosMinimos,OrigemMotivoResidencia,0.04829014478039015,6.453837965980732e-20
1,Maisde10SalariosMinimos,OrigemMotivoTrabalhoComercioServico,-0.03810920796390096,5.651538772407785e-13
1,Maisde10SalariosMinimos,OrigemMotivotrabalhoindustria,-0.0482208851329183,7.285277459047023e-20
1,Maisde10SalariosMinimos,OutrosUsos,-0.016495493441225393,0.0018126772850907947
1,Maisde10SalariosMinimos,OutrosUsos_pct,-0.0619773288002287,8.894861873799693e-32
1,Maisde10SalariosMinimos,ResidencialAltoPadraoHor,,
1,Maisde10SalariosMinimos,ResidencialAltoPadraoHor_pct,,
1,Maisde10SalariosMinimos,ResidencialAltoPadraoVert,,
1,Maisde10SalariosMinimos,ResidencialAltoPadraoVert_pct,,
1,Maisde10SalariosMinimos,ResidencialMedioPadraoHor,-0.04437751124342132,4.642419700227171e-17
1,Maisde10SalariosMinimos,ResidencialMedioPadraoHor_pct,-0.0696389431164861,1.0857306438655159e-39
1,Maisde10SalariosMinimos,ResidencialMedioPadraoVert,,
1,Maisde10SalariosMinimos,ResidencialMedioPadraoVert_pct,,
1,Maisde10SalariosMinimos,ResidencialPopularHor,-0.1791534222091324,1.2267564812089485e-255
1,Maisde10SalariosMinimos,ResidencialPopularHor_pct,-0.19319365050380002,1.0161839259670389e-297
1,Maisde10SalariosMinimos,ResidencialPopularVert,,
1,Maisde10SalariosMinimos,ResidencialPopularVert_pct,,
1,Maisde10SalariosMinimos,SemBaldeacao,-0.014589651123881433,0.005799919333794187
1,Maisde10SalariosMinimos,TO,0.1782931926860397,3.605550223038367e-253
1,Maisde10SalariosMinimos,TempoMediodeViagem,0.051463413441622745,2.0842364852115584e-22
1,Maisde10SalariosMinimos,Terreno,-0.10942320096363371,1.1512778685708743e-95
1,Maisde10SalariosMinimos,Terreno_pct,-0.1438022896901121,1.6944951854634931e-164
1,Maisde10SalariosMinimos,Unnamed: 0,-0.06680986301981795,1.1605889974940952e-36
1,Maisde10SalariosMinimos,UsoTotal,0.07764043264645831,6.155880547427307e-49
1,Maisde10SalariosMinimos,ValorConstrucaoM2,0.09447097237665109,1.1086830896241699e-71
1,Maisde10SalariosMinimos,ValorTerrenoM2,0.1883531829818032,7.9230918579801e-283
1,Maisde10SalariosMinimos,concentracaoStartups,,
1,Maisde10SalariosMinimos,cont_aceleradora,,
1,Maisde10SalariosMinimos,cr_1_pct,,
1,Maisde10SalariosMinimos,cr_2_pct,0.11473303826466694,4.808131794912395e-105
1,Maisde10SalariosMinimos,cr_3_pct,0.08607007845886619,9.073991774466897e-60
1,Maisde10SalariosMinimos,cr_4_pct,-0.16854729555193712,4.37088820758339e-226
1,Maisde10SalariosMinimos,cr_5_pct,,
1,Maisde10SalariosMinimos,densidade_hec,-0.04923753680692038,1.3079534135991507e-20
1,Maisde2Baldeacoes,Maisde65anos,-0.06257572058599946,2.3126030377863642e-32
1,Maisde2Baldeacoes,Masculino,-0.02538220135411914,1.5846111180576469e-06
1,Maisde2Baldeacoes,MestradoDoutoradoCompleto,-0.19651665665200507,3.5329361913868775e-308
1,Maisde2Baldeacoes,NaoMapeado,-0.5168454477120347,0.0
1,Maisde2Baldeacoes,Numero_Viagens,0.6137777735811103,0.0
1,Maisde2Baldeacoes,NumerodePavimentos,0.05204638449034515,6.988486738620472e-23
1,Maisde2Baldeacoes,OrigemMotivoEducacao,0.550715527140604,0.0
1,Maisde2Baldeacoes,OrigemMotivoOutros,0.3907002174797133,0.0
1,Maisde2Baldeacoes,OrigemMotivoResidencia,0.7900531708832865,0.0
1,Maisde2Baldeacoes,OrigemMotivoTrabalhoComercioServico,0.6706895848849205,0.0
1,Maisde2Baldeacoes,OrigemMotivotrabalhoindustria,0.5172127143750049,0.0
1,Maisde2Baldeacoes,OutrosUsos,0.18810765400721627,4.4002036256183115e-282
1,Maisde2Baldeacoes,OutrosUsos_pct,0.13048256836193367,1.518926791071407e-135
1,Maisde2Baldeacoes,ResidencialAltoPadraoHor,,
1,Maisde2Baldeacoes,ResidencialAltoPadraoHor_pct,,
1,Maisde2Baldeacoes,ResidencialAltoPadraoVert,,
1,Maisde2Baldeacoes,ResidencialAltoPadraoVert_pct,,
1,Maisde2Baldeacoes,ResidencialMedioPadraoHor,-0.03368824957607544,1.867340655797823e-10
1,Maisde2Baldeacoes,ResidencialMedioPadraoHor_pct,-0.07396823066762194,1.4377926879951885e-44
1,Maisde2Baldeacoes,ResidencialMedioPadraoVert,,
1,Maisde2Baldeacoes,ResidencialMedioPadraoVert_pct,,
1,Maisde2Baldeacoes,ResidencialPopularHor,-0.0035940835512194525,0.49675622774056316
1,Maisde2Baldeacoes,ResidencialPopularHor_pct,-0.009388995895046149,0.07583330768929658
1,Maisde2Baldeacoes,ResidencialPopularVert,,
1,Maisde2Baldeacoes,ResidencialPopularVert_pct,,
1,Maisde2Baldeacoes,SemBaldeacao,0.7020443236978183,0.0
1,Maisde2Baldeacoes,TO,-0.005306762634467712,0.3156411852139101
1,Maisde2Baldeacoes,TempoMediodeViagem,0.7394444490472347,0.0
1,Maisde2Baldeacoes,Terreno,0.03440789858393192,7.612325980900816e-11
1,Maisde2Baldeacoes,Terreno_pct,0.0094611720771993,0.07360839747262746
1,Maisde2Baldeacoes,Unnamed: 0,0.528361361530072,0.0
1,Maisde2Baldeacoes,UsoTotal,0.0797265944310163,1.633408989397686e-51
1,Maisde2Baldeacoes,ValorConstrucaoM2,-0.49631345976184793,0.0
1,Maisde2Baldeacoes,ValorTerrenoM2,-0.2704282577073784,0.0
1,Maisde2Baldeacoes,concentracaoStartups,,
1,Maisde2Baldeacoes,cont_aceleradora,,
1,Maisde2Baldeacoes,cr_1_pct,,
1,Maisde2Baldeacoes,cr_2_pct,-0.13842015905054011,1.8993208406353152e-152
1,Maisde2Baldeacoes,cr_3_pct,0.47678066041988215,0.0
1,Maisde2Baldeacoes,cr_4_pct,-0.2419444792524616,0.0
1,Maisde2Baldeacoes,cr_5_pct,,
1,Maisde2Baldeacoes,densidade_hec,0.05847209260820731,2.0511665382361602e-28
1,Maisde65anos,Masculino,0.8572599791275909,0.0
1,Maisde65anos,MestradoDoutoradoCompleto,0.6708239983105718,0.0
1,Maisde65anos,NaoMapeado,0.11127005545960993,7.085610170058165e-99
1,Maisde65anos,Numero_Viagens,-0.10794579178643755,3.892675280593061e-93
1,Maisde65anos,NumerodePavimentos,0.18717107282535625,2.979498622291435e-279
1,Maisde65anos,OrigemMotivoEducacao,-0.22881214674237688,0.0
1,Maisde65anos,OrigemMotivoOutros,-0.10869030044662417,2.0900580100357884e-94
1,Maisde65anos,OrigemMotivoResidencia,-0.09471405164628233,4.824222493566169e-72
1,Maisde65anos,OrigemMotivoTrabalhoComercioServico,-0.15581943169740103,3.9443465598795166e-193
1,Maisde65anos,OrigemMotivotrabalhoindustria,-0.16279816843019834,7.300546746521159e-211
1,Maisde65anos,OutrosUsos,-0.05514887292679466,1.6987804956063706e-25
1,Maisde65anos,OutrosUsos_pct,-0.10329777959075873,2.0825486157533195e-85
1,Maisde65anos,ResidencialAltoPadraoHor,,
1,Maisde65anos,ResidencialAltoPadraoHor_pct,,
1,Maisde65anos,ResidencialAltoPadraoVert,,
1,Maisde65anos,ResidencialAltoPadraoVert_pct,,
1,Maisde65anos,ResidencialMedioPadraoHor,-0.07824687648396228,1.1154783794054657e-49
1,Maisde65anos,ResidencialMedioPadraoHor_pct,-0.09753478485734397,2.6372237622477643e-76
1,Maisde65anos,ResidencialMedioPadraoVert,,
1,Maisde65anos,ResidencialMedioPadraoVert_pct,,
1,Maisde65anos,ResidencialPopularHor,-0.19963689812056418,0.0
1,Maisde65anos,ResidencialPopularHor_pct,-0.21201974564259168,0.0
1,Maisde65anos,ResidencialPopularVert,,
1,Maisde65anos,ResidencialPopularVert_pct,,
1,Maisde65anos,SemBaldeacao,-0.16340324571315787,1.9382599622226732e-212
1,Maisde65anos,TO,0.20462472910716883,0.0
1,Maisde65anos,TempoMediodeViagem,-0.09769909283499427,1.4755825748603556e-76
1,Maisde65anos,Terreno,-0.1362363705287591,1.0760811862540013e-147
1,Maisde65anos,Terreno_pct,-0.17139460699855816,7.846780611812695e-234
1,Maisde65anos,Unnamed: 0,-0.2611507233127301,0.0
1,Maisde65anos,UsoTotal,0.09911882059565483,9.375860227827848e-79
1,Maisde65anos,ValorConstrucaoM2,0.2936992811114948,0.0
1,Maisde65anos,ValorTerrenoM2,0.36042351314160237,0.0
1,Maisde65anos,concentracaoStartups,,
1,Maisde65anos,cont_aceleradora,,
1,Maisde65anos,cr_1_pct,,
1,Maisde65anos,cr_2_pct,0.16140641491001037,2.9166191000644585e-207
1,Maisde65anos,cr_3_pct,0.007870517709853026,0.13668543668907643
1,Maisde65anos,cr_4_pct,-0.16771541546196228,7.546551149146811e-224
1,Maisde65anos,cr_5_pct,,
1,Maisde65anos,densidade_hec,-0.03575016672792036,1.417988379823568e-11
1,Masculino,MestradoDoutoradoCompleto,0.6804774503072796,0.0
1,Masculino,NaoMapeado,0.1256691407363392,8.5191254363072e-126
1,Masculino,Numero_Viagens,-0.027958242862258675,1.239189997475955e-07
1,Masculino,NumerodePavimentos,0.15210904683717993,4.9269479503437e-184
1,Masculino,OrigemMotivoEducacao,-0.16462325189694588,1.2335142012999586e-215
1,Masculino,OrigemMotivoOutros,-0.015911476999874767,0.002622217889430702
1,Masculino,OrigemMotivoResidencia,-0.052780173864911885,1.7360262214043324e-23
1,Masculino,OrigemMotivoTrabalhoComercioServico,-0.09327563614904366,6.430081524236041e-70
1,Masculino,OrigemMotivotrabalhoindustria,-0.0639209396035276,1.0678201825407307e-33
1,Masculino,OutrosUsos,-0.03555917539532876,1.7443635250748175e-11
1,Masculino,OutrosUsos_pct,-0.082365309428673,7.182776654168862e-55
1,Masculino,ResidencialAltoPadraoHor,,
1,Masculino,ResidencialAltoPadraoHor_pct,,
1,Masculino,ResidencialAltoPadraoVert,,
1,Masculino,ResidencialAltoPadraoVert_pct,,
1,Masculino,ResidencialMedioPadraoHor,-0.0021019327363488507,0.6910342019304745
1,Masculino,ResidencialMedioPadraoHor_pct,-0.022682492365535874,1.790333849827052e-05
1,Masculino,ResidencialMedioPadraoVert,,
1,Masculino,ResidencialMedioPadraoVert_pct,,
1,Masculino,ResidencialPopularHor,-0.14911027682729763,7.537200568297578e-177
1,Masculino,ResidencialPopularHor_pct,-0.16152376629269102,1.4536433043034791e-207
1,Masculino,ResidencialPopularVert,,
1,Masculino,ResidencialPopularVert_pct,,
1,Masculino,SemBaldeacao,-0.1119443648545037,4.617498575886749e-100
1,Masculino,TO,0.23486240522001325,0.0
1,Masculino,TempoMediodeViagem,-0.1303734338285345,2.5512655710656535e-135
1,Masculino,Terreno,-0.1432951022081968,2.4260785349615822e-163
1,Masculino,Terreno_pct,-0.17661473570823272,2.1702507308896503e-248
1,Masculino,Unnamed: 0,-0.29337362069564726,0.0
1,Masculino,UsoTotal,0.08738247753077955,1.4807015977555388e-61
1,Masculino,ValorConstrucaoM2,0.29277749743841147,0.0
1,Masculino,ValorTerrenoM2,0.3300547652103137,0.0
1,Masculino,concentracaoStartups,,
1,Masculino,cont_aceleradora,,
1,Masculino,cr_1_pct,,
1,Masculino,cr_2_pct,0.18251222720492533,2.1393455642523273e-265
1,Masculino,cr_3_pct,0.012989105742162194,0.014041675578754636
1,Masculino,cr_4_pct,-0.1705336102480345,1.7841843132427633e-231
1,Masculino,cr_5_pct,,
1,Masculino,densidade_hec,0.0030780755946121768,0.5608972868527757
1,MestradoDoutoradoCompleto,NaoMapeado,0.2731882502006464,0.0
1,MestradoDoutoradoCompleto,Numero_Viagens,-0.08285272414600807,1.675767324642605e-55
1,MestradoDoutoradoCompleto,NumerodePavimentos,0.09612064576194626,3.7481776812103314e-74
1,MestradoDoutoradoCompleto,OrigemMotivoEducacao,-0.22875409161007257,0.0
1,MestradoDoutoradoCompleto,OrigemMotivoOutros,-0.1200561455638716,6.653565785103871e-115
1,MestradoDoutoradoCompleto,OrigemMotivoResidencia,-0.3088544731832075,0.0
1,MestradoDoutoradoCompleto,OrigemMotivoTrabalhoComercioServico,-0.228227261467957,0.0
1,MestradoDoutoradoCompleto,OrigemMotivotrabalhoindustria,-0.12754563544126388,1.4952660220504466e-129
1,MestradoDoutoradoCompleto,OutrosUsos,-0.004709075231756457,0.37323106979143716
1,MestradoDoutoradoCompleto,OutrosUsos_pct,-0.02505232131609688,2.1599548004744617e-06
1,MestradoDoutoradoCompleto,ResidencialAltoPadraoHor,,
1,MestradoDoutoradoCompleto,ResidencialAltoPadraoHor_pct,,
1,MestradoDoutoradoCompleto,ResidencialAltoPadraoVert,,
1,MestradoDoutoradoCompleto,ResidencialAltoPadraoVert_pct,,
1,MestradoDoutoradoCompleto,ResidencialMedioPadraoHor,0.023375232053837902,9.842998366663949e-06
1,MestradoDoutoradoCompleto,ResidencialMedioPadraoHor_pct,0.021719725392190393,4.0007380183167586e-05
1,MestradoDoutoradoCompleto,ResidencialMedioPadraoVert,,
1,MestradoDoutoradoCompleto,ResidencialMedioPadraoVert_pct,,
1,MestradoDoutoradoCompleto,ResidencialPopularHor,-0.08901022892435588,8.237120915605421e-64
1,MestradoDoutoradoCompleto,ResidencialPopularHor_pct,-0.0948778460392737,2.750351367604357e-72
1,MestradoDoutoradoCompleto,ResidencialPopularVert,,
1,MestradoDoutoradoCompleto,ResidencialPopularVert_pct,,
1,MestradoDoutoradoCompleto,SemBaldeacao,-0.3346588884574125,0.0
1,MestradoDoutoradoCompleto,TO,0.2198834336405717,0.0
1,MestradoDoutoradoCompleto,TempoMediodeViagem,-0.4677269604626768,0.0
1,MestradoDoutoradoCompleto,Terreno,-0.14362571258704265,4.284851127732999e-164
1,MestradoDoutoradoCompleto,Terreno_pct,-0.15303243822099138,2.819461692518427e-186
1,MestradoDoutoradoCompleto,Unnamed: 0,-0.6310567824573278,0.0
1,MestradoDoutoradoCompleto,UsoTotal,0.050686087895512474,8.780730605339235e-22
1,MestradoDoutoradoCompleto,ValorConstrucaoM2,0.6238641042392358,0.0
1,MestradoDoutoradoCompleto,ValorTerrenoM2,0.5902364002665498,0.0
1,MestradoDoutoradoCompleto,concentracaoStartups,,
1,MestradoDoutoradoCompleto,cont_aceleradora,,
1,MestradoDoutoradoCompleto,cr_1_pct,,
1,MestradoDoutoradoCompleto,cr_2_pct,0.20946065238421016,0.0
1,MestradoDoutoradoCompleto,cr_3_pct,-0.16818115031930966,4.2333696743607035e-225
1,MestradoDoutoradoCompleto,cr_4_pct,-0.06208377231816633,7.006152318379601e-32
1,MestradoDoutoradoCompleto,cr_5_pct,,
1,MestradoDoutoradoCompleto,densidade_hec,0.03784432452062841,8.546963031436178e-13
1,NaoMapeado,Numero_Viagens,-0.1837724031705135,4.160479322620271e-269
1,NaoMapeado,NumerodePavimentos,-0.05845276771072447,1.9132266291025874e-28
1,NaoMapeado,OrigemMotivoEducacao,-0.39076297029511325,0.0
1,NaoMapeado,OrigemMotivoOutros,0.056496285063818735,1.1174123835817481e-26
1,NaoMapeado,OrigemMotivoResidencia,-0.4918185306028174,0.0
1,NaoMapeado,OrigemMotivoTrabalhoComercioServico,-0.39214520498420086,0.0
1,NaoMapeado,OrigemMotivotrabalhoindustria,-0.3381665670450846,0.0
1,NaoMapeado,OutrosUsos,-0.31002608972591456,0.0
1,NaoMapeado,OutrosUsos_pct,-0.2895705720525145,0.0
1,NaoMapeado,ResidencialAltoPadraoHor,,
1,NaoMapeado,ResidencialAltoPadraoHor_pct,,
1,NaoMapeado,ResidencialAltoPadraoVert,,
1,NaoMapeado,ResidencialAltoPadraoVert_pct,,
1,NaoMapeado,ResidencialMedioPadraoHor,0.0793970365534402,4.213324335692937e-51
1,NaoMapeado,ResidencialMedioPadraoHor_pct,0.11146534562095768,3.2185089891778033e-99
1,NaoMapeado,ResidencialMedioPadraoVert,,
1,NaoMapeado,ResidencialMedioPadraoVert_pct,,
1,NaoMapeado,ResidencialPopularHor,0.05026923889151837,1.8819784079804697e-21
1,NaoMapeado,ResidencialPopularHor_pct,0.05611177844454915,2.4455272998241793e-26
1,NaoMapeado,ResidencialPopularVert,,
1,NaoMapeado,ResidencialPopularVert_pct,,
1,NaoMapeado,SemBaldeacao,-0.4981138275421363,0.0
1,NaoMapeado,TO,0.12329518759182377,3.978270925018405e-121
1,NaoMapeado,TempoMediodeViagem,-0.6614980978066138,0.0
1,NaoMapeado,Terreno,-0.049863467622545204,3.929304285909211e-21
1,NaoMapeado,Terreno_pct,-0.042315015798752076,1.1959058180545644e-15
1,NaoMapeado,Unnamed: 0,-0.6885577063912782,0.0
1,NaoMapeado,UsoTotal,-0.016551253489629304,0.0017488500021017289
1,NaoMapeado,ValorConstrucaoM2,0.5652498317225079,0.0
1,NaoMapeado,ValorTerrenoM2,0.35021779280917054,0.0
1,NaoMapeado,concentracaoStartups,,
1,NaoMapeado,cont_aceleradora,,
1,NaoMapeado,cr_1_pct,,
1,NaoMapeado,cr_2_pct,0.322961433004759,0.0
1,NaoMapeado,cr_3_pct,-0.5352166861321012,0.0
1,NaoMapeado,cr_4_pct,0.09496893645822907,2.011346364601841e-72
1,NaoMapeado,cr_5_pct,,
1,NaoMapeado,densidade_hec,0.09853185842467616,1.0475375653256767e-77
1,Numero_Viagens,NumerodePavimentos,-0.08083706183808344,6.513487457900539e-53
1,Numero_Viagens,OrigemMotivoEducacao,0.8212917532613248,0.0
1,Numero_Viagens,OrigemMotivoOutros,0.8142249654247448,0.0
1,Numero_Viagens,OrigemMotivoResidencia,0.8310898799225096,0.0
1,Numero_Viagens,OrigemMotivoTrabalhoComercioServico,0.8918254395338857,0.0
1,Numero_Viagens,OrigemMotivotrabalhoindustria,0.765704214315254,0.0
1,Numero_Viagens,OutrosUsos,0.06403957964143633,8.116154545518703e-34
1,Numero_Viagens,OutrosUsos_pct,0.0008022582638630613,0.8794251983913596
1,Numero_Viagens,ResidencialAltoPadraoHor,,
1,Numero_Viagens,ResidencialAltoPadraoHor_pct,,
1,Numero_Viagens,ResidencialAltoPadraoVert,,
1,Numero_Viagens,ResidencialAltoPadraoVert_pct,,
1,Numero_Viagens,ResidencialMedioPadraoHor,0.17652791364882192,3.823274633533251e-248
1,Numero_Viagens,ResidencialMedioPadraoHor_pct,0.15405679908072695,8.829772561527668e-189
1,Numero_Viagens,ResidencialMedioPadraoVert,,
1,Numero_Viagens,ResidencialMedioPadraoVert_pct,,
1,Numero_Viagens,ResidencialPopularHor,0.26096964911651255,0.0
1,Numero_Viagens,ResidencialPopularHor_pct,0.2591132983458745,0.0
1,Numero_Viagens,ResidencialPopularVert,,
1,Numero_Viagens,ResidencialPopularVert_pct,,
1,Numero_Viagens,SemBaldeacao,0.8519791686159984,0.0
1,Numero_Viagens,TO,0.0578330851164845,7.042111235356962e-28
1,Numero_Viagens,TempoMediodeViagem,0.3988726533848021,0.0
1,Numero_Viagens,Terreno,0.04480368201239087,2.328249096355216e-17
1,Numero_Viagens,Terreno_pct,0.022837972018136362,1.5676371171681197e-05
1,Numero_Viagens,Unnamed: 0,0.27186309685361226,0.0
1,Numero_Viagens,UsoTotal,0.10121723505467385,4.633862737029525e-82
1,Numero_Viagens,ValorConstrucaoM2,-0.3334138261883917,0.0
1,Numero_Viagens,ValorTerrenoM2,-0.3333169131157896,0.0
1,Numero_Viagens,concentracaoStartups,,
1,Numero_Viagens,cont_aceleradora,,
1,Numero_Viagens,cr_1_pct,,
1,Numero_Viagens,cr_2_pct,-0.04990741084548576,3.6292471671704306e-21
1,Numero_Viagens,cr_3_pct,0.29078371850007706,0.0
